#lesson	section	spanish_normalized_key	audioUrl	source
u1_v1	las_acciones	crear	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_11.mp3	groundtruth
u1_v1	las_acciones	editar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_12.mp3	groundtruth
u1_v1	las_acciones	mandar un mensaje mandar un mensaje de texto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_13.mp3	groundtruth
u1_v1	ahora_estoy	aburrido aburrida	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_41.mp3	groundtruth
u1_v1	ahora_estoy	cansado cansada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_42.mp3	groundtruth
u1_v1	ahora_estoy	contento contenta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_43.mp3	groundtruth
u1_v1	ahora_estoy	emocionado emocionada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_44.mp3	groundtruth
u1_v1	ahora_estoy	enojado enojada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_45.mp3	groundtruth
u1_v1	ahora_estoy	nervioso nerviosa	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_46.mp3	groundtruth
u1_v1	ahora_estoy	ocupado ocupada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_47.mp3	groundtruth
u1_v1	ahora_estoy	relajado relajada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_48.mp3	groundtruth
u1_v1	la_informacion_basica	el apellido los apellidos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_15.mp3	groundtruth
u1_v1	la_informacion_basica	la direccion de correo electronico el e-mail	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_16.mp3	groundtruth
u1_v1	la_informacion_basica	la edad	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_17.mp3	groundtruth
u1_v1	la_informacion_basica	el nombre	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_18.mp3	groundtruth
u1_v1	la_informacion_basica	el telefono el numero de telefono	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_19.mp3	groundtruth
u1_v1	ahora_tengo	anos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_50.mp3	groundtruth
u1_v1	ahora_tengo	calor	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_51.mp3	groundtruth
u1_v1	ahora_tengo	frio	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_52.mp3	groundtruth
u1_v1	ahora_tengo	hambre	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_53.mp3	groundtruth
u1_v1	ahora_tengo	miedo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_54.mp3	groundtruth
u1_v1	ahora_tengo	sed	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_56.mp3	groundtruth
u1_v1	ahora_tengo	sueno	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_55.mp3	groundtruth
u1_v1	ahora_tengo	verguenza	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_57.mp3	groundtruth
u1_v1	la_biografia	el apellido los apellidos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_15.mp3	groundtruth
u1_v1	la_biografia	la direccion de correo electronico el e-mail	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_16.mp3	groundtruth
u1_v1	la_biografia	la ciudad	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_21.mp3	groundtruth
u1_v1	la_biografia	el cumpleanos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_22.mp3	groundtruth
u1_v1	la_biografia	la escuela secundaria	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_23.mp3	groundtruth
u1_v1	la_biografia	el estado	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_24.mp3	groundtruth
u1_v1	la_biografia	la fecha de nacimiento	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_25.mp3	groundtruth
u1_v1	la_biografia	el pais	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_26.mp3	groundtruth
u1_v1	la_biografia	el trabajo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_27.mp3	groundtruth
u1_v1	la_biografia	la universidad	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_28.mp3	groundtruth
u1_v2	unknown	cero	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_1.mp3	groundtruth
u1_v2	unknown	uno	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_2.mp3	groundtruth
u1_v2	unknown	dos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_3.mp3	groundtruth
u1_v2	unknown	tres	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_4.mp3	groundtruth
u1_v2	unknown	cuatro	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_5.mp3	groundtruth
u1_v2	unknown	cinco	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_6.mp3	groundtruth
u1_v2	unknown	seis	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_7.mp3	groundtruth
u1_v2	unknown	siete	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_8.mp3	groundtruth
u1_v2	unknown	ocho	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_9.mp3	groundtruth
u1_v2	unknown	nueve	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_10.mp3	groundtruth
u1_v2	unknown	diez	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_11.mp3	groundtruth
u1_v2	unknown	once	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_12.mp3	groundtruth
u1_v2	unknown	doce	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_13.mp3	groundtruth
u1_v2	unknown	trece	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_14.mp3	groundtruth
u1_v2	unknown	catorce	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_15.mp3	groundtruth
u1_v2	unknown	quince	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_16.mp3	groundtruth
u1_v2	unknown	dieciseis	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_17.mp3	groundtruth
u1_v2	unknown	diecisiete	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_18.mp3	groundtruth
u1_v2	unknown	dieciocho	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_19.mp3	groundtruth
u1_v2	unknown	diecinueve	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_20.mp3	groundtruth
u1_v2	unknown	veinte	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_21.mp3	groundtruth
u1_v2	unknown	veintiuno	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_23.mp3	groundtruth
u1_v2	unknown	veintidos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_24.mp3	groundtruth
u1_v2	unknown	veintitres	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_25.mp3	groundtruth
u1_v2	unknown	veinticuatro	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_26.mp3	groundtruth
u1_v2	unknown	veinticinco	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_27.mp3	groundtruth
u1_v2	unknown	veintiseis	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_28.mp3	groundtruth
u1_v2	unknown	veintisiete	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_29.mp3	groundtruth
u1_v2	unknown	veintiocho	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_30.mp3	groundtruth
u1_v2	unknown	veintinueve	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_31.mp3	groundtruth
u1_v2	unknown	treinta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_32.mp3	groundtruth
u1_v2	unknown	treinta y uno	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_33.mp3	groundtruth
u1_v2	unknown	treinta y dos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_34.mp3	groundtruth
u1_v2	unknown	treinta y tres	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_35.mp3	groundtruth
u1_v2	unknown	treinta y cuatro	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_36.mp3	groundtruth
u1_v2	unknown	treinta y cinco	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_37.mp3	groundtruth
u1_v2	unknown	treinta y seis	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_38.mp3	groundtruth
u1_v2	unknown	treinta y siete	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_39.mp3	groundtruth
u1_v2	unknown	treinta y ocho	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_40.mp3	groundtruth
u1_v2	unknown	treinta y nueve	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_41.mp3	groundtruth
u1_v2	unknown	diez	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_43.mp3	groundtruth
u1_v2	unknown	veinte	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_44.mp3	groundtruth
u1_v2	unknown	treinta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_45.mp3	groundtruth
u1_v2	unknown	cuarenta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_46.mp3	groundtruth
u1_v2	unknown	cincuenta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_47.mp3	groundtruth
u1_v2	unknown	sesenta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_48.mp3	groundtruth
u1_v2	unknown	setenta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_49.mp3	groundtruth
u1_v2	unknown	ochenta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_50.mp3	groundtruth
u1_v2	unknown	noventa	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_51.mp3	groundtruth
u1_v2	unknown	cien	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_53.mp3	groundtruth
u1_v2	unknown	doscientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_54.mp3	groundtruth
u1_v2	unknown	trescientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_55.mp3	groundtruth
u1_v2	unknown	cuatrocientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_56.mp3	groundtruth
u1_v2	unknown	quinientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_57.mp3	groundtruth
u1_v2	unknown	seiscientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_58.mp3	groundtruth
u1_v2	unknown	setecientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_59.mp3	groundtruth
u1_v2	unknown	ochocientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_60.mp3	groundtruth
u1_v2	unknown	novecientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_61.mp3	groundtruth
u1_v2	unknown	mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_63.mp3	groundtruth
u1_v2	unknown	dos mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_64.mp3	groundtruth
u1_v2	unknown	tres mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_65.mp3	groundtruth
u1_v2	unknown	cuatro mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_66.mp3	groundtruth
u1_v2	unknown	cinco mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_67.mp3	groundtruth
u1_v2	unknown	seis mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_68.mp3	groundtruth
u1_v2	unknown	siete mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_69.mp3	groundtruth
u1_v2	unknown	ocho mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_70.mp3	groundtruth
u1_v2	unknown	nueve mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_71.mp3	groundtruth
u1_v2	unknown	diez mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_72.mp3	groundtruth
u1_v2	unknown	diez mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_74.mp3	groundtruth
u1_v2	unknown	veinte mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_75.mp3	groundtruth
u1_v2	unknown	treinta mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_76.mp3	groundtruth
u1_v2	unknown	cuarenta mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_77.mp3	groundtruth
u1_v2	unknown	cincuenta mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_78.mp3	groundtruth
u1_v2	unknown	sesenta mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_79.mp3	groundtruth
u1_v2	unknown	setenta mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_80.mp3	groundtruth
u1_v2	unknown	ochenta mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_81.mp3	groundtruth
u1_v2	unknown	noventa mil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_82.mp3	groundtruth
u1_v2	unknown	un millon	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_83.mp3	groundtruth
u1_v2	unknown	dos millones	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_2_84.mp3	groundtruth
u2_v1	los_saludos	buenos dias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_2.mp3	groundtruth
u2_v1	los_saludos	buenos tardes	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_3.mp3	groundtruth
u2_v1	los_saludos	buenas noches	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_4.mp3	groundtruth
u2_v1	los_saludos	hola	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_5.mp3	groundtruth
u2_v1	las_despedidas	adios chau	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_7.mp3	groundtruth
u2_v1	las_despedidas	hasta luego	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_8.mp3	groundtruth
u2_v1	las_despedidas	hasta manana	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_9.mp3	groundtruth
u2_v1	las_despedidas	hasta pronto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_10.mp3	groundtruth
u2_v1	las_despedidas	nos vemos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_11.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	como se llama usted como te llamas tu	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_13.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	me llamo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_14.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	como esta usted como estas tu	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_15.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	que pasa que hay de nuevo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_16.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	que tal	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_17.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	muy bien no muy bien	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_18.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	regular asi asi	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_19.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	de donde es usted de donde eres tu	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_20.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	soy de	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_21.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	que estudia usted que estudias tu	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_22.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	estudio	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_23.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	cual es su especializacion cual es tu especializacion	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_24.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	mi especializacion es	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_25.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	no se	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_26.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	y usted y tu	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_27.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	gracias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_28.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	mucho gusto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_29.mp3	groundtruth
u2_v1	las_preguntas_y_respuestas	igualmente	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_1_30.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	las humanidades	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_2.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la arquitectura	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_3.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	el arte	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_4.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	el derecho	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_5.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	el espanol	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_6.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la filosofia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_7.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la historia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_8.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	los idiomas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_9.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	el ingles	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_10.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la literatura	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_11.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la musica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_12.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la pedagogia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_13.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	el periodismo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_14.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	las ciencias naturales y formales	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_15.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la biologia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_16.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	las ciencias naturales	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_17.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la computacion la informatica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_18.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la fisica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_19.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la matematica las matematicas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_20.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la medicina	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_21.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la quimica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_22.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	las ciencias las ciencias politicas las ciencias sociales	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_23.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la administracion de empresas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_24.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	las ciencias las ciencias politicas las ciencias sociales	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_25.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	las comunicaciones	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_26.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la contabilidad	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_27.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la economia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_28.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la geografia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_29.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	el mercadeo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_30.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la psicologia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_31.mp3	groundtruth
u2_v2	los_cursos_y_las_especializaciones	la sociologia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_32.mp3	groundtruth
u2_v2	para_hablar_de_los_cursos	el curso	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_34.mp3	groundtruth
u2_v2	para_hablar_de_los_cursos	el departamento	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_35.mp3	groundtruth
u2_v2	para_hablar_de_los_cursos	el examen	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_36.mp3	groundtruth
u2_v2	para_hablar_de_los_cursos	el horario	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_37.mp3	groundtruth
u2_v2	para_hablar_de_los_cursos	la leccion	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_38.mp3	groundtruth
u2_v2	para_hablar_de_los_cursos	el semestre	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_39.mp3	groundtruth
u2_v2	para_hablar_de_los_cursos	el trimestre	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_40.mp3	groundtruth
u2_v2	para_hablar_de_los_cursos	estudiar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_41.mp3	groundtruth
u2_v2	para_hablar_de_los_cursos	dificil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_42.mp3	groundtruth
u2_v2	para_hablar_de_los_cursos	facil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u2/2_2_43.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	el apartamento	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_2.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	el aula el aula virtual	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_3.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	la biblioteca	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_4.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	la cafeteria	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_5.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	el campus el campus virtual	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_6.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	la casa	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_7.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	el centro estudiantil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_8.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	la clase	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_9.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	el companero de cuarto la companera de cuarto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_10.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	el cuarto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_11.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	el edificio	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_12.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	el gimnasio	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_13.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	el laboratorio	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_14.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	la libreria	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_15.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	la oficina	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_16.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	la residencia estudiantil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_17.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	la reunion	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_18.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	el salon de clase	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_19.mp3	groundtruth
u4_v1	las_personas_y_los_lugares	la tienda la tienda virtual	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_20.mp3	groundtruth
u4_v1	en_el_salon_de_clase	el boligrafo la pluma	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_22.mp3	groundtruth
u4_v1	en_el_salon_de_clase	el cuaderno	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_23.mp3	groundtruth
u4_v1	en_el_salon_de_clase	el escritorio	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_24.mp3	groundtruth
u4_v1	en_el_salon_de_clase	la fecha de entrega	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_25.mp3	groundtruth
u4_v1	en_el_salon_de_clase	el foro	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_26.mp3	groundtruth
u4_v1	en_el_salon_de_clase	el libro de texto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_27.mp3	groundtruth
u4_v1	en_el_salon_de_clase	la nota	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_28.mp3	groundtruth
